Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2tCO2,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,minute,day_of_week_num,is_weekend,energy_per_co2,shift,hour_sin,hour_cos,day_sin,day_cos,load_Light_Load,load_Maximum_Load,load_Medium_Load,load_ordinal,total_reactive_power,pf_deviation_from_ideal,energy_lag_1,reactive_lag_1,energy_lag_4,reactive_lag_4,energy_lag_96,reactive_lag_96,energy_rmean_4,energy_rstd_4
59.18,31.61,0.0,0.03,88.21,100.0,37800,Weekend,Saturday,Maximum_Load,10,30,5,1,1972.60091330289,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True,False,2,31.61,11.790000000000006,45.22,20.27,48.1,22.79,52.38,31.36,51.38249999999996,5.78215862229633
71.42,31.32,0.0,0.03,91.58,100.0,38700,Weekend,Saturday,Maximum_Load,10,45,5,1,2380.587313756208,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True,False,2,31.32,8.420000000000002,59.18,31.61,50.26,23.0,50.94,28.98,56.67249999999996,11.381345482853042
95.62,52.02,0.0,0.04,87.84,100.0,39600,Weekend,Saturday,Maximum_Load,11,0,5,1,2390.440238994025,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,False,True,False,2,52.02,12.159999999999997,71.42,31.32,50.87,24.05,52.74,31.14,67.85999999999996,21.379142483583998
59.98,26.06,0.0,0.03,91.72,100.0,40500,Weekend,Saturday,Maximum_Load,11,15,5,1,1999.2666911102963,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,False,True,False,2,26.06,8.280000000000001,95.62,52.02,45.22,20.27,57.67,34.6,71.54999999999995,16.99277885848527
64.26,37.3,0.0,0.03,86.49,100.0,41400,Weekend,Saturday,Maximum_Load,11,30,5,1,2141.928602379921,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,False,True,False,2,37.3,13.510000000000005,59.98,26.06,59.18,31.61,52.38,29.34,72.81999999999996,15.91581184441172
60.08,35.53,0.0,0.03,86.07,100.0,42300,Weekend,Saturday,Maximum_Load,11,45,5,1,2002.599913336222,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,False,True,False,2,35.53,13.930000000000007,64.26,37.3,71.42,31.32,42.08,20.27,69.98499999999996,17.205986361342905
28.73,17.35,4.9,0.01,85.6,98.58,43200,Weekend,Saturday,Maximum_Load,12,0,5,1,2872.7127287271273,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,True,False,2,22.25,14.400000000000006,60.08,35.53,95.62,52.02,37.26,22.93,53.26249999999996,16.47616131466087
5.65,0.0,15.95,0.0,100.0,33.39,44100,Weekend,Saturday,Medium_Load,12,15,5,1,5650000.000000001,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,False,True,1,15.95,0.0,28.73,17.35,59.98,26.06,5.15,0.0,39.679999999999964,27.6783898857346
6.01,0.0,16.09,0.0,100.0,34.99,45000,Weekend,Saturday,Medium_Load,12,30,5,1,6010000.0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,False,True,1,16.09,0.0,5.65,0.0,64.26,37.3,5.18,0.0,25.117499999999957,25.687264516359278
6.59,0.0,16.24,0.0,100.0,37.6,45900,Weekend,Saturday,Medium_Load,12,45,5,1,6590000.0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,False,True,1,16.24,0.0,6.01,0.0,60.08,35.53,5.33,0.0,11.744999999999958,11.329952927237528
6.52,0.0,16.42,0.0,100.0,36.9,46800,Weekend,Saturday,Medium_Load,13,0,5,1,6520000.0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,False,False,True,1,16.42,0.0,6.59,0.0,28.73,17.35,4.14,0.0,6.192499999999957,0.4445503347070097
26.57,8.03,5.29,0.01,95.72,98.08,47700,Weekend,Saturday,Maximum_Load,13,15,5,1,2656.7343265673435,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,False,True,False,2,13.32,4.280000000000001,6.52,0.0,5.65,0.0,26.21,7.88,11.422499999999957,10.101641368283593
62.96,25.92,0.0,0.03,92.47,100.0,48600,Weekend,Saturday,Maximum_Load,13,30,5,1,2098.596713442885,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,False,True,False,2,25.92,7.530000000000001,26.57,8.03,6.01,0.0,51.26,28.4,25.659999999999958,26.59650728949342
104.44,46.4,0.0,0.05,91.39,100.0,49500,Weekend,Saturday,Maximum_Load,13,45,5,1,2088.758224835503,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,False,True,False,2,46.4,8.61,62.96,25.92,6.59,0.0,53.39,31.61,50.12249999999996,43.09327277352459
66.35,26.24,0.0,0.03,92.99,100.0,50400,Weekend,Saturday,Maximum_Load,14,0,5,1,2211.5929469017697,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,False,True,False,2,26.24,7.010000000000005,104.44,46.4,6.52,0.0,49.1,32.8,65.07999999999996,31.82418891346728
80.96,40.72,0.0,0.04,89.34,100.0,51300,Weekend,Saturday,Maximum_Load,14,15,5,1,2023.9494012649682,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,False,True,False,2,40.72,10.659999999999997,66.35,26.24,26.57,8.03,64.19,51.01,78.67749999999995,18.867284515797344
84.49,37.01,0.0,0.04,91.6,100.0,52200,Weekend,Saturday,Maximum_Load,14,30,5,1,2112.197195070123,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,False,True,False,2,37.01,8.400000000000006,80.96,40.72,62.96,25.92,57.38,37.87,84.05999999999996,15.692709559963717
67.14,33.7,0.0,0.03,89.37,100.0,53100,Weekend,Saturday,Maximum_Load,14,45,5,1,2237.9254024865836,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,False,True,False,2,33.7,10.629999999999995,84.49,37.01,104.44,46.4,54.36,32.62,74.73499999999996,9.343498630958054
67.61,34.56,0.0,0.03,89.04,100.0,54000,Weekend,Saturday,Maximum_Load,15,0,5,1,2253.591546948435,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,False,True,False,2,34.56,10.959999999999994,67.14,33.7,66.35,26.24,56.63,35.46,75.04999999999995,8.980783187824704
104.51,48.64,0.0,0.05,90.66,100.0,54900,Weekend,Saturday,Maximum_Load,15,15,5,1,2090.1581968360633,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,False,True,False,2,48.64,9.340000000000003,67.61,34.56,80.96,40.72,62.5,30.92,80.93749999999996,17.66612837230364
79.24,33.8,0.0,0.04,91.98,100.0,55800,Weekend,Saturday,Maximum_Load,15,30,5,1,1980.9504762380939,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,False,True,False,2,33.8,8.019999999999996,104.51,48.64,84.49,37.01,89.68,58.18,79.62499999999996,17.50853982109052
73.84,38.66,0.0,0.03,88.59,100.0,56700,Weekend,Saturday,Maximum_Load,15,45,5,1,2461.251291623613,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,False,True,False,2,38.66,11.409999999999997,79.24,33.8,67.14,33.7,61.42,40.46,81.29999999999995,16.186572624659554
72.9,32.26,0.0,0.03,91.45,100.0,57600,Weekend,Saturday,Maximum_Load,16,0,5,1,2429.9190026999104,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,True,False,2,32.26,8.549999999999997,73.84,38.66,67.61,34.56,99.36,63.68,82.62249999999996,14.85668508337949
74.45,34.78,0.0,0.03,90.6,100.0,58500,Weekend,Saturday,Maximum_Load,16,15,5,1,2481.58394720176,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,True,False,2,34.78,9.400000000000006,72.9,32.26,104.51,48.64,88.49,54.18,75.10749999999996,2.827806865172172
71.78,30.02,0.0,0.03,92.26,100.0,59400,Weekend,Saturday,Maximum_Load,16,30,5,1,2392.586913769541,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,True,False,2,30.02,7.739999999999995,74.45,34.78,79.24,33.8,89.86,55.04,73.24249999999995,1.164942774009074
103.82,45.5,0.0,0.05,91.59,100.0,60300,Weekend,Saturday,Maximum_Load,16,45,5,1,2076.358472830543,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,True,False,2,45.5,8.409999999999997,71.78,30.02,73.84,38.66,56.66,36.4,80.73749999999995,15.427223502628232
38.12,12.56,0.0,0.02,94.98,100.0,61200,Weekend,Saturday,Maximum_Load,17,0,5,1,1905.9047047647614,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,False,True,False,2,12.56,5.019999999999996,103.82,45.5,72.9,32.26,56.95,35.17,72.04249999999995,26.872603614090867
47.7,13.79,0.0,0.02,96.07,100.0,62100,Weekend,Saturday,Medium_Load,17,15,5,1,2384.880755962202,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,False,False,True,1,13.79,3.930000000000007,38.12,12.56,74.45,34.78,48.56,25.96,65.35499999999996,29.293236420717548
32.36,8.28,0.04,0.01,96.88,100.0,63000,Weekend,Saturday,Medium_Load,17,30,5,1,3235.6764323567645,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,False,False,True,1,8.319999999999999,3.1200000000000045,47.7,13.79,71.78,30.02,39.71,11.84,55.49999999999996,32.828780056530555
34.2,10.12,0.04,0.02,95.89,100.0,63900,Weekend,Saturday,Medium_Load,17,45,5,1,1709.9145042747862,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,False,False,True,1,10.159999999999998,4.109999999999999,32.36,8.28,103.82,45.5,30.64,1.12,38.094999999999956,6.8390520785706235
40.18,23.98,0.0,0.02,85.87,100.0,64800,Weekend,Saturday,Medium_Load,18,0,5,1,2008.8995550222487,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,False,False,True,1,23.98,14.129999999999995,34.2,10.12,38.12,12.56,30.74,6.62,38.60999999999996,6.918660756731336
33.91,17.53,0.0,0.02,88.83,100.0,65700,Weekend,Saturday,Medium_Load,18,15,5,1,1695.4152292385377,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,False,False,True,1,17.53,11.170000000000002,40.18,23.98,47.7,13.79,43.13,27.9,35.16249999999996,3.4411468534103595
10.51,2.2,8.64,0.0,97.88,77.25,66600,Weekend,Saturday,Medium_Load,18,30,5,1,10510000.0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,False,False,True,1,10.84,2.1200000000000045,33.91,17.53,32.36,8.28,63.9,45.83,29.699999999999957,13.115647143777245
5.29,0.0,18.04,0.0,100.0,28.14,67500,Weekend,Saturday,Medium_Load,18,45,5,1,5290000.0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.04,0.0,10.51,2.2,34.2,10.12,53.6,30.28,22.472499999999954,17.15334442609009
4.93,0.0,18.07,0.0,100.0,26.32,68400,Weekend,Saturday,Medium_Load,19,0,5,1,4930000.0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.07,0.0,5.29,0.0,40.18,23.98,69.52,47.77,13.659999999999956,13.738689893875636
4.18,0.0,18.0,0.0,100.0,22.62,69300,Weekend,Saturday,Medium_Load,19,15,5,1,4180000.0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.0,0.0,4.93,0.0,33.91,17.53,68.08,46.51,6.227499999999957,2.892200719190233
3.71,0.0,17.96,0.0,100.0,20.23,70200,Weekend,Saturday,Medium_Load,19,30,5,1,3710000.0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,False,False,True,1,17.96,0.0,4.18,0.0,10.51,2.2,50.54,33.98,4.527499999999957,0.7147202250429124
3.71,0.0,18.0,0.0,100.0,20.19,71100,Weekend,Saturday,Medium_Load,19,45,5,1,3710000.0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.0,0.0,3.71,0.0,5.29,0.0,43.96,31.07,4.132499999999958,0.5759846642220009
3.74,0.0,17.96,0.0,100.0,20.39,72000,Weekend,Saturday,Medium_Load,20,0,5,1,3740000.0000000005,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,True,1,17.96,0.0,3.71,0.0,4.93,0.0,60.19,45.65,3.8349999999999573,0.23043437262212715
3.67,0.0,18.0,0.0,100.0,19.98,72900,Weekend,Saturday,Medium_Load,20,15,5,1,3670000.0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.0,0.0,3.74,0.0,4.18,0.0,55.8,39.35,3.707499999999958,0.028722814726625138
3.6,0.0,18.0,0.0,100.0,19.61,73800,Weekend,Saturday,Medium_Load,20,30,5,1,3600000.0000000005,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.0,0.0,3.67,0.0,3.71,0.0,61.52,43.78,3.6799999999999575,0.060553007790704
3.64,0.0,17.93,0.0,100.0,19.9,74700,Weekend,Saturday,Medium_Load,20,45,5,1,3640000.0000000005,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,True,1,17.93,0.0,3.6,0.0,3.71,0.0,48.78,27.11,3.662499999999958,0.059090327063828364
3.64,0.0,17.93,0.0,100.0,19.9,75600,Weekend,Saturday,Medium_Load,21,0,5,1,3640000.0000000005,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,False,False,True,1,17.93,0.0,3.64,0.0,3.74,0.0,39.35,14.51,3.637499999999957,0.028722814727261462
3.67,0.0,18.07,0.0,100.0,19.9,76500,Weekend,Saturday,Medium_Load,21,15,5,1,3670000.0,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.07,0.0,3.64,0.0,3.67,0.0,65.92,21.28,3.637499999999957,0.028722814727261462
3.71,0.0,18.0,0.0,100.0,20.19,77400,Weekend,Saturday,Medium_Load,21,30,5,1,3710000.0,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.0,0.0,3.67,0.0,3.6,0.0,74.95,26.46,3.6649999999999574,0.03316624919767391
3.64,0.0,18.04,0.0,100.0,19.78,78300,Weekend,Saturday,Medium_Load,21,45,5,1,3640000.0000000005,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,False,False,True,1,18.04,0.0,3.71,0.0,3.64,0.0,47.99,12.38,3.6649999999999574,0.03316624919767391
3.6,0.0,17.64,0.0,100.0,20.0,79200,Weekend,Saturday,Medium_Load,22,0,5,1,3600000.0000000005,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,False,False,True,1,17.64,0.0,3.64,0.0,3.64,0.0,74.84,23.87,3.6549999999999576,0.046547467734712474
3.42,6.34,0.14,0.0,47.48,99.92,80100,Weekend,Saturday,Medium_Load,22,15,5,1,3420000.0,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,False,False,True,1,6.4799999999999995,52.52,3.6,0.0,3.67,0.0,47.59,38.74,3.5924999999999576,0.12365947902424138
3.42,6.73,0.0,0.0,45.3,100.0,81000,Weekend,Saturday,Medium_Load,22,30,5,1,3420000.0,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,False,False,True,1,6.73,54.7,3.42,6.34,3.71,0.0,44.5,36.76,3.5199999999999574,0.11661903826527656
3.46,6.66,0.0,0.0,46.1,100.0,81900,Weekend,Saturday,Medium_Load,22,45,5,1,3460000.0,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,False,False,True,1,6.66,53.9,3.42,6.73,3.64,0.0,80.96,54.07,3.4749999999999575,0.08544003795611006
4.0,6.73,0.0,0.0,51.09,100.0,82800,Weekend,Saturday,Medium_Load,23,0,5,1,4000000.0,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,False,False,True,1,6.73,48.91,3.46,6.66,3.6,0.0,54.07,44.42,3.574999999999957,0.28396009124386223
4.39,6.23,0.0,0.0,57.6,100.0,83700,Weekend,Saturday,Light_Load,23,15,5,1,4390000.0,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,True,False,False,0,6.23,42.4,4.0,6.73,3.42,6.34,42.44,42.37,3.8174999999999573,0.46435439061751344
3.35,5.83,0.0,0.0,49.82,100.0,84600,Weekend,Saturday,Light_Load,23,30,5,1,3350000.0000000005,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,True,False,False,0,5.83,50.18,4.39,6.23,3.42,6.73,73.01,48.82,3.799999999999957,0.48518037891671933
3.06,5.26,0.0,0.0,50.28,100.0,85500,Weekend,Saturday,Light_Load,23,45,5,1,3060000.0,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,True,False,False,0,5.26,49.72,3.35,5.83,3.46,6.66,61.2,38.66,3.6999999999999575,0.6050344343526989
2.81,4.39,0.0,0.0,53.91,100.0,0,Weekend,Saturday,Light_Load,0,0,5,1,2810000.0,2,0.0,1.0,-0.9749279121818236,-0.2225209339563146,True,False,False,0,4.39,46.09,3.06,5.26,4.0,6.73,86.83,56.16,3.4024999999999572,0.694328212557034
2.74,4.32,0.0,0.0,53.56,100.0,900,Weekend,Sunday,Light_Load,0,15,6,1,2740000.0000000005,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.32,46.44,2.81,4.39,4.39,6.23,64.33,45.76,2.989999999999957,0.27652606884860187
2.74,4.39,0.0,0.0,52.95,100.0,1800,Weekend,Sunday,Light_Load,0,30,6,1,2740000.0000000005,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.39,47.05,2.74,4.32,3.35,5.83,45.22,30.71,2.8374999999999573,0.1519594246927164
2.77,4.64,0.0,0.0,51.26,100.0,2700,Weekend,Sunday,Light_Load,0,45,6,1,2770000.0,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.64,48.74,2.74,4.39,3.06,5.26,19.84,17.06,2.764999999999957,0.033166249204763985
2.81,4.79,0.0,0.0,50.6,100.0,3600,Weekend,Sunday,Light_Load,1,0,6,1,2810000.0,2,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.79,49.4,2.77,4.64,2.81,4.39,7.09,7.67,2.7649999999999575,0.033166249204763985
2.84,4.54,0.0,0.0,53.03,100.0,4500,Weekend,Sunday,Light_Load,1,15,6,1,2840000.0,2,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.54,46.97,2.81,4.79,2.74,4.32,5.72,7.06,2.7899999999999574,0.043969687508928
2.77,4.46,0.0,0.0,52.76,100.0,5400,Weekend,Sunday,Light_Load,1,30,6,1,2770000.0,2,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.46,47.24,2.84,4.54,2.74,4.39,4.75,6.52,2.7974999999999577,0.03403429769554335
2.74,4.61,0.0,0.0,51.09,100.0,6300,Weekend,Sunday,Light_Load,1,45,6,1,2740000.0000000005,2,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.61,48.91,2.77,4.46,2.77,4.64,4.68,6.8,2.7899999999999574,0.043969687508928
2.77,4.39,0.0,0.0,53.36,100.0,7200,Weekend,Sunday,Light_Load,2,0,6,1,2770000.0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.39,46.64,2.74,4.61,2.81,4.79,4.64,6.55,2.7799999999999576,0.04242640788830307
2.77,4.46,0.0,0.0,52.76,100.0,8100,Weekend,Sunday,Light_Load,2,15,6,1,2770000.0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.46,47.24,2.77,4.39,2.84,4.54,3.6,6.34,2.7624999999999575,0.015000002877126495
2.74,4.36,0.0,0.0,53.21,100.0,9000,Weekend,Sunday,Light_Load,2,30,6,1,2740000.0000000005,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.36,46.79,2.77,4.46,2.77,4.46,3.56,6.7,2.7549999999999577,0.01732051056746637
3.13,5.29,0.0,0.0,50.92,100.0,9900,Weekend,Sunday,Light_Load,2,45,6,1,3130000.0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,True,False,False,0,5.29,49.08,2.74,4.36,2.74,4.61,3.6,6.7,2.8524999999999574,0.1855397533852701
3.85,6.55,0.0,0.0,50.67,100.0,10800,Weekend,Sunday,Light_Load,3,0,6,1,3850000.0000000005,2,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,True,False,False,0,6.55,49.33,3.13,5.29,2.77,4.39,3.53,6.66,3.1224999999999574,0.516357434425153
3.89,6.41,0.0,0.0,51.88,100.0,11700,Weekend,Sunday,Light_Load,3,15,6,1,3890000.0000000005,2,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,True,False,False,0,6.41,48.12,3.85,6.55,2.77,4.46,3.49,6.59,3.4024999999999572,0.5630497314500562
2.92,5.04,0.0,0.0,50.13,100.0,12600,Weekend,Sunday,Light_Load,3,30,6,1,2920000.0,2,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,True,False,False,0,5.04,49.87,3.89,6.41,2.74,4.36,3.49,6.62,3.447499999999957,0.4956056901266944
2.74,4.5,0.0,0.0,52.01,100.0,13500,Weekend,Sunday,Light_Load,3,45,6,1,2740000.0000000005,2,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.5,47.99,2.92,5.04,3.13,5.29,3.53,6.77,3.349999999999958,0.6051446108873544
2.81,4.54,0.0,0.0,52.63,100.0,14400,Weekend,Sunday,Light_Load,4,0,6,1,2810000.0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.54,47.37,2.74,4.5,3.85,6.55,3.49,6.55,3.0899999999999572,0.5384545787895912
2.81,4.72,0.0,0.0,51.15,100.0,15300,Weekend,Sunday,Light_Load,4,15,6,1,2810000.0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.72,48.85,2.81,4.54,3.89,6.41,3.49,6.52,2.819999999999957,0.0743863792613712
2.77,4.61,0.0,0.0,51.5,100.0,16200,Weekend,Sunday,Light_Load,4,30,6,1,2770000.0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.61,48.5,2.81,4.72,2.92,5.04,3.49,6.59,2.782499999999957,0.034034297695649314
2.77,4.61,0.0,0.0,51.5,100.0,17100,Weekend,Sunday,Light_Load,4,45,6,1,2770000.0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.61,48.5,2.77,4.61,2.74,4.5,3.53,6.52,2.7899999999999574,0.023094012636009884
2.81,4.64,0.0,0.0,51.8,100.0,18000,Weekend,Sunday,Light_Load,5,0,6,1,2810000.0,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.64,48.2,2.77,4.61,2.81,4.54,3.53,6.95,2.7899999999999574,0.023094012636009884
2.77,4.68,0.0,0.0,50.93,100.0,18900,Weekend,Sunday,Light_Load,5,15,6,1,2770000.0,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.68,49.07,2.81,4.64,2.81,4.72,3.6,6.84,2.7799999999999576,0.02000000215760118
2.81,4.57,0.0,0.0,52.38,100.0,19800,Weekend,Sunday,Light_Load,5,30,6,1,2810000.0,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.57,47.62,2.77,4.68,2.77,4.61,3.42,6.55,2.7899999999999574,0.023094012636009884
2.81,4.72,0.0,0.0,51.15,100.0,20700,Weekend,Sunday,Light_Load,5,45,6,1,2810000.0,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,True,False,False,0,4.72,48.85,2.81,4.57,2.77,4.61,2.99,5.15,2.7999999999999576,0.020000002157341153
